"Job Title","Company","City","Seniority","Pre-Tax TC","After-Tax TC","Yearly Savings","Lifestyle","Household Size","Share of Household Expenses","Country","Timestamp"
"engineering manger ","","berlin","Staff / Engineering Manager","107500","64000","24000","Comfortable","2","50","Germany","10/06/2024 17:40:38"
"Mobile Engineer","","Berlin","Mid-Level","75000","46203","25000","Comfortable","1","0","Germany","10/06/2024 17:43:22"
"Fullstack Engineer","","Dnipro","Senior","91200","88000","18000","Comfortable","3","100","Ukraine","10/06/2024 17:54:49"
"Software Engineer","TomTom","Berlin","Junior","63000","39000","15600","Comfortable","1","100","Germany ","10/06/2024 17:55:54"
"Freelance software engineer","","Germany, but work remotely in another EU country (lower taxes)","Senior","150000","82500","58500","Comfortable","2","100","","10/06/2024 17:56:57"
"Machine Learning Engineer","local bank","Amsterdam","Senior","104000","86700","45000","Comfortable","1","75","Netherlands","10/06/2024 17:58:41"
"Software engineer","Google","Zurich","Mid-Level","289000","190000","120000","Comfortable","1","100","Switzerland","10/06/2024 17:59:06"
"Software Engineer (Frontend)","","Berlin","Senior","","","","","","","","10/06/2024 18:01:45"
"Software Engineer","Forbes Global 2000","Zurich","Senior","178000","127000","60000","Comfortable","1","100","Switzerland ","10/06/2024 18:07:22"
"Software Engineer","Adyen","Amsterdam","Junior","88730","70800","30000","Comfortable","1","","","10/06/2024 18:19:29"
"SWE","HF","London","Senior","375000","220000","120000","Luxurious","3","82","UK","10/06/2024 18:25:22"
"Software Developer","","Regensburg ","Junior","55000","37000","22000","Comfortable","1","","Germany ","10/06/2024 18:25:47"
"Cloud Software Architect/Engineer","Automotive","Stuttgart","Senior","99600","57300","16000","Frugal","2","100","Germany","10/06/2024 18:26:04"
"Machine Learning Engineer (3.5YOE)","Elevait (Start-up)","Dresden","Mid-Level","62400","38400","20000","Comfortable","1","50","Germany","10/06/2024 18:33:16"
"Data Engineer","Tipico","Sliema ","Mid-Level","65900","52063","19500","Luxurious","2","48","Malta","10/06/2024 18:36:01"
"Senior Software Engineer ","Bank","London","Senior","180000","136000","95000","Comfortable","1","100","UK","10/06/2024 18:36:43"
"Software Engineer","","Berlin","Mid-Level","80500","55500","21500","Comfortable","2","100","Germany","10/06/2024 18:36:56"
"Senior Software Engineer","International Corporation","Warsaw","Senior","73000","57000","33000","Comfortable","2","80","Poland","10/06/2024 18:37:03"
"Senior","DSV","Lisbon","Senior","77000","45000","30000","Frugal","1","100","Portugal","10/06/2024 18:37:22"
"Senior Software Engineer","Bridgestone Mobility Solutions","Barcelona","Senior","60000","44000","20000","Frugal","1","100","Spain","10/06/2024 18:39:35"
"Software Engineer","Gambling","Warsaw","Mid-Level","92500","74600","60000","Frugal","1","100","Poland","10/06/2024 18:39:38"
"IT Analyst","Federal University","Porto Alegre","Mid-Level","22100","15600","3000","Frugal","3","100","Brazil","10/06/2024 18:40:05"
"Software engineer ","small startup ","Budapest ","Mid-Level","49248","27360","13680","Comfortable","1","60","Hungary","10/06/2024 18:40:51"
"Software engineer","Ubs","Zurich","Mid-Level","168000","123000","40000","Frugal","1","100","Zurich","10/06/2024 18:41:53"
"Senior Data Engineer","Frontify","Fully Remote - St. Gallen, Switzerland","Senior","74000","56178","32000","Frugal","3","50","Czech Republic","10/06/2024 18:42:41"
"Software Engineer","Masa i","Madrid","Senior","81500","61125","48000","Comfortable","","100","Spain","10/06/2024 18:42:41"
"Embedded Engineer","Small startup","Leiden","Junior","35000","31000","15000","Frugal","1","100","Netherlands","10/06/2024 18:42:48"
"Security consultant","","Rome","Junior","32000","25800","11000","Comfortable","2","60","Italy","10/06/2024 18:43:18"
"Software Engineer","Microsoft","Barcelona","Mid-Level","140000","100000","50000","Comfortable","1","","Spain","10/06/2024 18:43:19"
"Machine Learning Engineer","Links Management & Technology","Imola (BO), Italy","Mid-Level","32000","24000","13000","Comfortable","1","","Italy","10/06/2024 18:43:30"
"BI Engineer","ESN","Strasbourg","Junior","42000","28400","11600","Frugal","1","100","France","10/06/2024 18:43:53"
"Software Engineer","Oracle","Zurich","Mid-Level","210000","140000","55000","Comfortable","1","100","Switzerland","10/06/2024 18:44:31"
"Automation Engineer ","Siemens","Nürnberg ","Senior","80000","48800","30000","Comfortable","","","Germany","10/06/2024 18:44:39"
"Machine Vision Engineer"," ","Zürich ","Mid-Level","150000","115000","50000","Comfortable","1","50","Switzerland","10/06/2024 18:46:04"
"Software Engineer","Noname","Paris","Senior","57000","42750","15000","Comfortable","1","100","France","10/06/2024 18:47:04"
"Software Engineer","","Berlin","Mid-Level","87000","60000","30000","Comfortable","1","100","Germany","10/06/2024 18:47:22"
"Software engineer ","Small/mid size company ","Dresden ","Junior","","36000","20000","Comfortable","1","","Germany","10/06/2024 18:50:41"
"Software Developer","","","Junior","25000","21500","2000","Frugal","2","60","UK","10/06/2024 18:51:44"
"Senior data analyst","Anon","Brighton","Senior","127000","83750","30000","Comfortable","1","65","Uk","10/06/2024 18:51:47"
"Senior Front-end Engineer","","Krakow","Senior","60500","50300","33000","Comfortable","2","100","Poland","10/06/2024 18:52:06"
"Backend developer","Credit Agricole","Marseille","Mid-Level","48000","35000","10000","Comfortable","1","100","France","10/06/2024 18:53:22"
"Senior Research Scientist ","OutSystems ","Porto","Senior","68000","43000","","Comfortable","1","70","Portugal ","10/06/2024 18:58:47"
"Back End Software Engineer","","Venice","Mid-Level","45000","29333","20000","Frugal","1","100","Italy","10/06/2024 18:59:00"
"Deep Learning Engineer","Life Science Industry","Cambridge UK","Staff / Engineering Manager","172000","68000","70000","Comfortable","2","100","UK","10/06/2024 19:00:43"
"Frontend Developer","","Vilnius","Junior","18600","13200","600","Frugal","1","100","Lithuania","10/06/2024 19:03:18"
"Senior consultant","Netlight","Stockholm","Mid-Level","66300","48900","17000","Frugal","1","100","Sweden","10/06/2024 19:04:12"
"Frontend Developer","Deloitte","Milan","Junior","29573","23658","16130","Frugal","2","100","Italy","10/06/2024 19:04:27"
"Customer Engineer","Google","Amsterdam","Senior","219000","141000","100000","Comfortable","1","60","Netherlands","10/06/2024 19:05:34"
"Rust Software Developer","Avaya","Belgrade","Senior","45000","32000","","Comfortable","2","100","Serbia","10/06/2024 19:07:48"
"Data Engineer","","Porto","Mid-Level","55000","35000","25000","Comfortable","1","65","Portugal","10/06/2024 19:08:09"
"Frontend Developer ","Europcar ","Barcelona","Mid-Level","43500","31760","6000","Frugal","1","100","Spain ","10/06/2024 19:08:13"
"Data Engineer ","","Köln ","Mid-Level","99500","59000","30000","Comfortable","1","","Germany","10/06/2024 19:10:50"
"DevOps","Small startup","Marseille","Junior","48000","34500","12000","Comfortable","1","60","France","10/06/2024 19:11:51"
"Software Engineer","Yelp","Remote","Senior","155000","77000","45000","Comfortable","2","100","Germany","10/06/2024 19:13:06"
"Senior Software Engineer ","Mapbox","Helsinki","Senior","130000","78000","27000","Comfortable","3","100","Finland ","10/06/2024 19:16:55"
"Senior Software Engineer","Cariad","Ingolstadt","Senior","154000","83000","51000","Frugal","1","100","Germany","10/06/2024 19:17:38"
"Senior Software Engineer","","","Senior","114000","82000","20000","Comfortable","1","60","Estonia","10/06/2024 19:18:08"
"Software Engineer","BioStrand","Breda","Mid-Level","75000","49485","12000","Frugal","1","100","Netherlands","10/06/2024 19:20:45"
"Software engineer ","Banking","London","Senior","90000","60000","30000","Comfortable","3","75","Uk","10/06/2024 19:22:26"
"Product Manager","FinTech","London","Mid-Level","75000","52800","18720","Comfortable","1","100","United Kingdom","10/06/2024 19:22:55"
"Senior Software Engineer ","NVIDIA","Zurich","Senior","290000","219000","72500","Luxurious","1","51","Switzerland ","10/06/2024 19:25:13"
"Senior Software Engineer","Google","Zurich","Senior","110000","95000","5000","Comfortable","3","100","Switzerland","10/06/2024 19:29:46"
"Principal Engineer/Team Lead","","Oslo","Staff / Engineering Manager","75000","54400","2000","Comfortable","3","100","Norway","10/06/2024 19:31:02"
"Software Developer","Odoo","Ramilies","Junior","36000","28000","5000","Frugal","2","70","Belgium","10/06/2024 19:36:38"
"software engineer","","Munich","Mid-Level","75000","46250","25000","Comfortable","1","100","Germany","10/06/2024 19:38:09"
"SRE","Amadeus","France","Junior","48500","34500","7000","Comfortable","1","","France","10/06/2024 19:39:24"
"Senior QA Engineer","","Berlin","Senior","81000","49200","15000","Comfortable","1","100","Germany","10/06/2024 19:40:45"
"Software Engineer","","Lisbon","Senior","53000","35000","25000","Frugal","1","100","Portugal","10/06/2024 19:41:08"
"Software Engineer","","Zürich","Mid-Level","118000","94000","40000","Comfortable","1","50","Switzerland","10/06/2024 19:43:04"
"Software Engineer","","Vilnius","Senior","75472","45660","22000","Frugal","1","100","Lithuania","10/06/2024 19:43:34"
"Software Engineer","","Malmö","Mid-Level","54920","42037","13157","Comfortable","2","60","Sweden","10/06/2024 19:45:21"
"Data Engineer","Alan","Paris","Mid-Level","64500","45000","15000","Comfortable","1","100","France","10/06/2024 19:49:26"
"Senior Software Engineer ","CoachHub GmbH ","Berlin","Senior","80685.14","55445.31","1000","Comfortable","7","90","Germany","10/06/2024 19:49:59"
"Software Developer","JetBrains","Belgrade","Mid-Level","66000","48000","18000","Comfortable","1","","Serbia","10/06/2024 19:52:16"
"Sofờtare dev","","Helsinki","Mid-Level","48000","33000","1000","Frugal","2.5","50","Finland","10/06/2024 19:53:05"
"Software Engineer","","Kaunas","Mid-Level","35000","21000","9000","Comfortable","1","100","Lithuania","10/06/2024 19:55:03"
"software engineer","Startup","Amsterdam","Mid-Level","64500","46500","20000","Comfortable","1","50","Netherlands","10/06/2024 19:57:08"
"SRE","Bank","London","Mid-Level","117000","80000","31000","Comfortable","1","100","London, UK","10/06/2024 19:57:59"
"Analytics Engineer","Start Up","Remote, Germany","Junior","56000","37600","12000","Comfortable","2","100","Germany","10/06/2024 20:03:18"
"Front-end dev","-","Neuss","Mid-Level","60000","37200","1000","Comfortable","1","100","Germany ","10/06/2024 20:03:58"
"Software Engineer Grad","finance firm","London","Junior","65000","50000","45000","Comfortable","1","0","United Kingdom","10/06/2024 20:04:52"
"Senior Software Engineer","","Belgrade","Senior","72000","51600","24000","Comfortable","5","80","Serbia","10/06/2024 20:13:34"
"Lead software engineer","","London","Senior","115000","79000","3500","Comfortable","1","100","UK","10/06/2024 20:15:06"
"Associate Application Developer","","Stockholm","Junior","41000","32000","20000","Frugal","1","","Sweden","10/06/2024 20:16:47"
"Senior software engineer ","","Prague","Senior","63000","47000","","Comfortable","1","","Czechia","10/06/2024 20:20:07"
"Backend Developer ","European commission ","Brussels ","Senior","146000","102000","20000","Comfortable","5","100","Belgium ","10/06/2024 20:21:07"
"System Developer","","Oslo","Senior","85000","58000","","Comfortable","2","100","Norway","10/06/2024 20:23:30"
"Senior Architect","Netcompany","Aalborg","Mid-Level","108500","64900","15500","Comfortable","4","65","Denmark","10/06/2024 20:23:42"
"Senior Software Engineer","","London","Senior","82750","55444","30500","Comfortable","1","100","UK","10/06/2024 20:23:44"
"Senior Software Engineer","","Milan","Senior","107500","62400","","Comfortable","1","60","Italy","10/06/2024 20:26:11"
"Technical Student (Software Engineer)","CERN (European Organisation for Nuclear Research)","Geneva","Junior","46000","46000","18000","Comfortable","2","100","Switzerland","10/06/2024 20:32:43"
"Cloud DevOps","US Professional Services","","Junior","69200","42000","30000","Frugal","1","0","Poland","10/06/2024 20:37:43"
"Data Scientist","Automotive sector","Copenhagen","Junior","103000","71000","24600","Comfortable","1","100","Denmark","10/06/2024 20:45:29"
"Software/R&D Engineer","Upv","Valencia, Spain","Mid-Level","28617.74","22098.83","1200","Frugal","3","100","Spain","10/06/2024 20:47:34"
"Software developer","Consumer","Ffm","Mid-Level","60000","37159","19159","Comfortable","1","50","Germany","10/06/2024 20:49:37"
"Software Engineer","Cloud Software Group","Patras","Mid-Level","34000","24000","6000","Comfortable","2","90","Greece","10/06/2024 20:50:55"
"Software Engineer ","Facebook ","London","Mid-Level","260000","160000","110000","Comfortable","2","100","","10/06/2024 20:53:37"
"IT Consultant / Software Engineer","Netlight","Hamburg","Junior","63000","39000","6000","Comfortable","2","100","Germany","10/06/2024 20:54:01"
"Software Engineer","","Tallinn","Mid-Level","55500","44430","13000","Comfortable","1","100","Estonia","10/06/2024 20:56:25"
"Backend Developer","US Based company","Remote/Warsaw","Senior","93000","73000","45000","Comfortable","2","100","Poland","10/06/2024 20:57:13"
"Software Development Engineer","Amazon","Dublin","Junior","132000","80000","40000","Comfortable","2","100","Ireland","10/06/2024 21:00:35"
"Software Developer","Local consultancy ","Prague","Senior","68000","52500","26000","Comfortable","2","75","Czechia","10/06/2024 21:00:41"
"Senior Network Engineer","","Poland (remote)","Senior","89520","70283","40283","Comfortable","5","100","Poland","10/06/2024 21:03:10"
"Data Consultant","","London","Mid-Level","89000","60700","20000","Comfortable","1","50","United Kingdom","10/06/2024 21:03:46"
"Software Engineer ","","Vienna","Mid-Level","75000","50000","15000","Comfortable","1","","Austria","10/06/2024 21:10:36"
"Fullstack Developer ","","Milan","Mid-Level","32300","25300","15000","Comfortable","1","0","Italy","10/06/2024 21:13:06"
"Backend Developer","","Luxembourg","Senior","80400","63600","20000","Luxurious","4","75","France","10/06/2024 21:15:57"
"Team Lead / SWE","","Berlin ","Mid-Level","64500","39400","6000","Luxurious","2","100","Germany ","10/06/2024 21:17:04"
"Software engineer","Fintech","London","Mid-Level","70000","47000","5000","Frugal","1","","United Kingdom","10/06/2024 21:17:57"
"Data scientist ","Airbus","Toulouse","Junior","55000","40000","20000","Comfortable","1","100","France","10/06/2024 21:18:03"
"Senior SDET","private","remote","Senior","96000","78000","61500","Comfortable","1","100","Poland","10/06/2024 21:18:13"
"Automotive Software Architect","B2b for a contractor for Continental","Bucharest ","Senior","104800","93300","60000","Comfortable","3","90","Romania","10/06/2024 21:20:33"
"Embedded Software Engineer","TNO","Delft","Junior","64000","43000","13","Frugal","1","50","The Netherlands ","10/06/2024 21:22:34"
"Software Engineer I","Adyen","Amsterdam","Junior","103000","64000","14000","Comfortable","","100","Netherlands","10/06/2024 21:27:04"
"Frontend Developer","","Remote (Munich)","Senior","88806","60000","35000","Comfortable","3","100","Germany","10/06/2024 21:27:29"
"Senior Data Engineer","Startup ","Amsterdam","Senior","88000","53000","25000","Frugal","1","100","Netherlands ","10/06/2024 21:28:31"
"Senior Data Scientist ","Consulting ","Munich ","Senior","86000","52000","10000","Comfortable","2","50","Germany ","10/06/2024 21:29:56"
"SDE II","Amazon","Iasi","Mid-Level","81000","56000","26000","Comfortable","2","85","Romania","10/06/2024 21:38:35"
"Software engineer ","","Zagreb","Mid-Level","45000","30600","18000","Frugal","3","72","Croatia ","10/06/2024 21:40:08"
"Engineering Manager","Gambling Product","Kyiv","Senior Staff / Senior Engineering Manager","103000","103000","50000","Comfortable","4","100","Ukraine","10/06/2024 21:44:04"
"Data Scientist","Startup","Vienna","Mid-Level","63000","38000","14000","Frugal","2","65","Austria","10/06/2024 21:44:39"
"Site Reliability Engineer","","Berlin","Junior","54250","35000","13000","Frugal","2","100","Germany","10/06/2024 21:47:11"
"Software engineer ","CDL","Stockport","Mid-Level","44000","35000","6000","Frugal","3","50","United Kingdom","10/06/2024 21:49:06"
"Associate Software Engineer","Unit4","Porto","Junior","22495","16534","11000","Frugal","2","10","Portugal ","10/06/2024 21:54:40"
"Production Planning Engineer ","","Darmstadt ","Senior","65000","40000","12000","Comfortable","2","60","Germany","10/06/2024 21:56:19"
"Backend software engineer ","Startup in Munich ","Munich","Mid-Level","69000","42000","12000","Comfortable","1","60","Germany","10/06/2024 22:02:56"
"Cloud Developer","Silicon Valley company with branches in Europe","Wrocław","Senior","160000","130000","100000","Comfortable","1","70","Poland","10/06/2024 22:02:59"
"Software Engineer","Small Start-Up (50 people)","Limerick","Junior","51670","40673","16150","Frugal","1","","Ireland","10/06/2024 22:04:45"
"Software Engineer","","Zurich","Mid-Level","110000","80000","40000","Comfortable","2","100","Switzerland","10/06/2024 22:05:43"
"Senior Software Developer","Deutsche Bank","Berlin","Senior","118000","68600","27440","Comfortable","2","100","Germany","10/06/2024 22:06:08"
"FE developer","","Vienna ","Senior","68350","45700","16000","Comfortable","1","50","Austria","10/06/2024 22:10:38"
"","","Amsterdam","Junior","91000","66000","24000","Comfortable","1","50","","10/06/2024 22:12:43"
"Associate Developer ","800+, 180-strong dev department, SaaS","Aarhus","Mid-Level","84014.04","48554.38","4321.71","Frugal","","70","Denmark","10/06/2024 22:13:19"
"Software Engineer","","City in Greece","Junior","33000","26000","16000","Comfortable","1","25","Greece","10/06/2024 22:32:59"
"Engineering Manager ","Big Tech","Portugal ","Staff / Engineering Manager","200000","14000","","Frugal","1","","Portugal ","10/06/2024 22:34:07"
"Software Engineer","","Ljubljana","Mid-Level","48100","27500","12000","Comfortable","2","100","Slovenia","10/06/2024 22:34:16"
"Software Developer","Fintech startup","Belgrade","Senior","93000","81000","30000","Comfortable","2","100","Serbia","10/06/2024 22:38:58"
"Tech lead ","Rewe ","Cologne ","Senior","129162","72331","20000","Comfortable","2","90","Germany ","10/06/2024 22:41:56"
"Cybersecurity Architect","TTControl","Vienna","Senior","76000","50000","20000","Frugal","2","100","Austria","10/06/2024 22:44:48"
"Senior QA Engineer","Globallogic","Krakow","Senior","43000","26000","5000","Comfortable","2","100","Poland","10/06/2024 23:01:03"
"Senior Software Engineer","BM Group","Rovereto, TN","Senior","38700","28800","2000","Frugal","4","80","Italy","10/06/2024 23:01:55"
"Senior Site Reliability Engineer ","","Berlin","Senior","143200","88850","15500","Comfortable","2","100","Germany","10/06/2024 23:03:37"
"React Native Developer","","Lisbon","Mid-Level","32000","22000","","Comfortable","2","55","Portugal","10/06/2024 23:07:06"
"Software Engineer","Freelance","Bucharest","Mid-Level","132000","112000","80000","Luxurious","1","50","Romania","10/06/2024 23:12:20"
"Lead Engineer","Banking","Lisbon","Staff / Engineering Manager","167000","115270","50000","Comfortable","3","100","Portugal","10/06/2024 23:12:23"
"Software engineer ","IBM ","Southampton ","Senior","89000","60000","8000","Comfortable","3","45","UK ","10/06/2024 23:18:09"
"Senior Software Engineer","HFT","Vilnius","Senior","120000","100000","50000","Luxurious","2","70","Lithuania","10/06/2024 23:19:15"
"Software Engineer ","scale up","Vienna","Mid-Level","74000","50000","15000","Comfortable","1","65","Vienna Austria","10/06/2024 23:21:03"
"Software Developer","Confidential ","Lisbon","Mid-Level","27800","21600","0","Frugal","2","100","Portugal","10/06/2024 23:22:09"
"SWE","US Company","Zagreb","Senior","75000","48000","3000","Comfortable","2","80","Croatia","10/06/2024 23:23:54"
"Java Software engineers","","Aarhus","Junior","65230","40442","20000","Frugal","1","","dk","10/06/2024 23:26:42"
"Data Engineer","London startup full remote from Spain","Spain","Senior","90000","60000","30000","Comfortable","2","60","Spain","10/06/2024 23:28:23"
"Senior Software Engineer","","Bologna","Senior","60000","37000","20000","Comfortable","3","70","Italy","10/06/2024 23:29:31"
"Data Analyst","","Spain","Senior","60000","40000","15000","Comfortable","2","40","Spain","10/06/2024 23:29:54"
"Software developer","","Malmö","Mid-Level","43500","33000","","Frugal","","","Sweden","10/06/2024 23:34:25"
"Data Scientist","","Vienna","Mid-Level","68600","45200","20000","Frugal","1","100","Austria","10/06/2024 23:42:04"
"Software Developer","","Bonn","Mid-Level","67250","41950","13000","Comfortable","1","100","Germany ","10/06/2024 23:51:42"
"Data Analytics Manager","","Barcelona","Senior","120000","68000","30000","Comfortable","","","Spain","10/06/2024 23:52:51"
"SDE 2","Amazon","Amsterdam","Mid-Level","158000","90000","39000","Comfortable","2","67","The Netherlands","10/06/2024 23:53:25"
"Principal Software Engineer","Sophia Genetics","Rolle","Staff / Engineering Manager","115000","70000","10000","Comfortable","2","90","Switzerland","10/06/2024 23:54:26"
"Senior Software Engineer (Consultant)","ING","Amsterdam","Senior","140000","84000","40000","Comfortable","3","100","Netherlands","10/06/2024 23:55:53"
"ML Engineer","Hugging Face","Paris","Mid-Level","81000","53700","29000","Frugal","","","France","11/06/2024 00:02:34"
"Software devekioer","","Vilnius","Mid-Level","51600","31000","7000","Comfortable","1","0","Lithuania","11/06/2024 00:06:03"
"Senior Software Engineer","Medium US Company","Stuttgart","Senior","88000","52000","28000","Comfortable","1","50","Germany","11/06/2024 00:18:49"
"data engineer","","uk remote","Mid-Level","50931","38962","12000","Comfortable","1","50","UK","11/06/2024 00:26:00"
"Backend Developer","","Prague","Senior","73000","62000","","Comfortable","3","95","Czech Republic","11/06/2024 00:28:57"
"DevOps Engineer","Tietoevry","Espoo","Mid-Level","613359","39710","7000","Comfortable","2","40","Finland","11/06/2024 00:38:27"
"Senior Frontend Engineer","AI search ","Barcelona, remote","Senior","60000","41000","","Comfortable","2","100","Spain","11/06/2024 00:39:50"
"Data Engineer","","Porto","Mid-Level","42806","27674","9000","Comfortable","1","65","Portugal","11/06/2024 00:40:40"
"Senior software engineer","Ozon","Tier 3 city","Senior","81500","70000","40000","Comfortable","1","50","Russia","11/06/2024 00:54:57"
"DevOps","HSBC","Kraków","Senior","134000","90000","30000","Luxurious","3","85","Poland","11/06/2024 01:01:02"
"Cloud Solution Architect Intern","Microsoft","London","Junior","26096","23068","4000","Frugal","2","100","United Kingdom","11/06/2024 01:09:16"
"Senior Software Engineer","","Zürich, Switzerland","Senior","195000","173000","54000","Comfortable","2","90","Switzerland","11/06/2024 01:14:42"
"Software Engineer","Liberty IT","Galway","Mid-Level","64500","49000","0","Comfortable","1","100","Ireland","11/06/2024 01:17:09"
"Embedded Software Engineer","Bosch","Aveiro","Mid-Level","31000","22000","5000","Frugal","1","50","Portugal","11/06/2024 01:19:32"
"Software Engineer","HRT","London","Junior","350000","240000","170000","Comfortable","2","100","UK","11/06/2024 01:33:19"
"Software Engineer ","IONOS SE","Karlsruhe ","Mid-Level","","73187","15500","Frugal","4","100","Germany ","11/06/2024 01:39:17"
"Software engineer ","","Porto","Mid-Level","70000","40920","10000","Comfortable","1","100","Portugal","11/06/2024 02:02:38"
"ML Engineer","Fintech","Toulouse (Remote UK)","Mid-Level","113500","71500","51500","Comfortable","1","100","France ","11/06/2024 02:12:43"
"Software/Systems Engineer (L4)","Qualtrics","Dublin","Mid-Level","132000","85800","55000","Comfortable","1","75","Ireland","11/06/2024 02:55:49"
"Senior Machine Learning Engineer","Midsize startup","Berlin","Senior","89374","53700","16100","Comfortable","2","100","Germany","11/06/2024 04:26:01"
"Software Developer, Machine Learning","Medium-sized Medtech company","Copenhagen","Junior","88135","58277","36176","Comfortable","2","100","Denmark","11/06/2024 04:33:11"
"Senior Software Engineer","American company, Polish branch","Warsaw","Senior","109000","87000","","Comfortable","1","","Poland","11/06/2024 04:36:52"
"Software Engineer Backend","Qonto","Paris","Mid-Level","52000","37000","5000","Comfortable","1","100","France","11/06/2024 04:42:05"
"Lead Data Scientist","Nuuday","Copenhagen ","Senior","109000","69300","30000","Comfortable","2","70","Denmark","11/06/2024 05:23:39"
"SRE","Lastminute","Chiasso","Senior","78600","55000","15000","Comfortable","5","75","Italy","11/06/2024 06:06:28"
"SWE","Google","Athens","Mid-Level","140000","100000","","Luxurious","1","100","Greece","11/06/2024 06:07:51"
"Software Engineer","(Average ""Mittelstand"" company)","(rural place)","Mid-Level","58000","40000","29000","Frugal","1","100","Austria","11/06/2024 06:10:14"
"Software engineer II","JPM","Glasgow","Mid-Level","63691","45857","6000","Comfortable","1","100","UK","11/06/2024 06:32:03"
