"Job Title","Company","City","Seniority","Pre-Tax TC","After-Tax TC","Yearly Savings","Lifestyle","Household Size","Share of Household Expenses","Country","Timestamp"
"Fullstack Engineer","Bosch","Ovar","Junior","27000","24000","13000","Comfortable","1","100","Portugal","12/06/2024 16:58:24"
"Front-end Developer","","Porto, Portugal","Mid-Level","39900","26215","","Comfortable","2","50","Portugal","12/06/2024 17:18:40"
"Backend Developer","Lufthansa Group","Berlin","Junior","55000","36000","0","Comfortable","2","100","Germany","12/06/2024 17:20:28"
"Junior Systems Engineer","EPAM Systems KFT","Debrecen ","Junior","13646","11762","2800","Frugal","1","50","Hungary","12/06/2024 17:22:33"
"Machine Learning Engineer","Private Equity Fund","London","Senior","205000","125000","45000","Comfortable","1","100","United Kingdom","12/06/2024 17:52:34"
"ServiceNow developer","-","Budapest","Senior","66000","44000","5000","Comfortable","2","75","Hungary","12/06/2024 17:59:09"
"Freelqnce Senior software engineer","","Amsterdam","Senior","170000","","","Comfortable","3","100","Netherlands","12/06/2024 18:01:17"
"Data Scientist","Consulting firm","Bologna","Junior","40420","27914","15000","Frugal","4","100","Italy","12/06/2024 18:12:47"
"Software Engineer","Internet corporation","Kraków","Senior","114000","86850","30000","Comfortable","4","65","Poland","12/06/2024 18:13:05"
"Senior Data Scientist","Financial Services","Barcelona - Remote","Senior","115000","87000","40000","Comfortable","1","100","Spain","12/06/2024 18:54:16"
"Software Engineer","","Budapest","Junior","22770","15420","2500","Frugal","1","100","Hungary","12/06/2024 19:02:47"
"Test Automation Engineer","wizzair","Budapest","Junior","27430","18240","7594","Frugal","1","100","Hungary","12/06/2024 19:14:25"
"Senior Data Scientist","medtech start-up","Budapest","Senior","62000","41000","20500","Comfortable","2","90","Hungary","12/06/2024 19:35:57"
"Software Engineering","IKanbi ","Tirana","Senior Staff / Senior Engineering Manager","81600","62400","0","Comfortable","4","100","Albania","12/06/2024 19:37:56"
"Cloud consultant ","Accenture ","Zurich ","Senior","112000","94700","30000","Comfortable","2","50","Switzerland ","12/06/2024 19:39:55"
"Cloud architect ","","Lisbon ","Mid-Level","42000","26000","7500","Frugal","2","65","Portugal","12/06/2024 19:48:04"
"Senior Machine Learning Engineer","AWS Professional Services","Warsaw","Senior","170779","117250","59169","Comfortable","4","70","Poland","12/06/2024 19:49:47"
"Software Engineer","Datadog","Paris","Junior","65000","","15000","Frugal","1","100","France","12/06/2024 19:59:08"
"Senior Software Developer","Startup","Berlin","Senior","46000","25000","0","Comfortable","4","35","Germany","12/06/2024 20:08:34"
"Fullstack Engineer","Bison Schweiz AG","Sursee","Mid-Level","106000","82000","20000","Comfortable","2","100","Switzerland","12/06/2024 20:22:13"
"Senior Software Developer","Bank","Frankfurt","Senior","63500","39000","10000","Comfortable","2","100","Germany","12/06/2024 21:41:10"
"Web Developer","na ","Bristol","Junior","25000","21600","5000","Comfortable","2","100","United Kingdom","12/06/2024 21:45:10"
"Software engineer ","Sage","Bilbao","Mid-Level","60000","40000","12000","Comfortable","4","100","Spain","12/06/2024 22:24:30"
"Senior Software Engineer","Fintech","Lisbon (Remote)","Senior","75000","45000","30000","Comfortable","3","50","Portugal","12/06/2024 22:31:18"
"Software Developer","PASQAL","Amsterdam","Mid-Level","80000","66000","10000","Comfortable","1","100","Netherlands","12/06/2024 22:45:25"
"Software Engineer","","Munich","Mid-Level","71000","43000","9600","Frugal","1","100","Germany","12/06/2024 22:47:25"
"Product Owner","Automotive","Turin","Mid-Level","50000","35000","10000","Comfortable","1","100","Italy","12/06/2024 22:48:03"
"Head of Software","","Lausanne","Principal / Director","115000","90000","20000","Comfortable","3","66","Switzerland","12/06/2024 23:31:23"
"Senior Software Engineer","Hiring platform","Berlin","Senior","105000","61180","30000","Comfortable","2","50","Germany","13/06/2024 00:44:02"
"Software Developer Engineer in Test","","Wrocław","Mid-Level","34000","25000","30000","Comfortable","1","100","Poland","13/06/2024 03:31:20"
"Staff Software Engineer","","Budapest","Staff / Engineering Manager","65500","43600","20000","Comfortable","1","100","Hungary","13/06/2024 03:36:45"
"Frontend Engineer ","D24","Dubai ","Senior","90000","90000","40000","Frugal","3","100","UAE","13/06/2024 03:52:59"
"Senior Backend Engineer","","Hamburg","Senior","102000","","","Comfortable","4","","Germany","13/06/2024 08:34:04"
"Software Development Engineer","Amazon","London","Mid-Level","165000","85000","14000","Comfortable","2","100","UK","13/06/2024 10:29:48"
"Senior Software Engineer","3Pillar Global","Chisinau","Senior","49000","49000","16000","Comfortable","2","100","Moldova","13/06/2024 12:00:15"
"software developer professional","Lufthansa Systems","Budapest","Mid-Level","36500","23700","10000","Comfortable","1","100","Hungary","13/06/2024 12:02:06"
"Machine Learning Scientist","Geneva","Expedia","Mid-Level","168000","112000","55000","Comfortable","1","1","Svizzera","13/06/2024 14:15:39"
"Data Engineer","Ebury","Madrid","Mid-Level","60000","54000","20000","Comfortable","2","100","Brazil","13/06/2024 14:17:39"
"SWE","FAANG","Zurich","Mid-Level","260000","170000","90000","Luxurious","2","75","Switzerland","13/06/2024 14:43:03"
"Full-stack software engineer","Mia-Platform","Milan","Mid-Level","40000","29000","5000","Comfortable","1","100","Italy","13/06/2024 16:08:14"
"Software Development Engineer 2","Amazon","London","Mid-Level","180000","107000","60000","Comfortable","2","75","United Kingdom","13/06/2024 17:02:16"
"Data Engineer","PeakData","Wrocław","Senior","53000","40000","5000","Comfortable","2","90","Poland","13/06/2024 17:06:13"
"Software Engineer II","Amazon Web Services","Berlin","Mid-Level","125000","62000","40000","Frugal","1","100","Germany","13/06/2024 17:59:35"
"Android Engineer","German Company","Remote, Spain","Mid-Level","45000","33600","20000","Frugal","1","100","Spain","13/06/2024 20:40:27"
"Embedded engineer","","Vilnius ","Senior","60000","35000","10000","Frugal","3","95","Lithuania ","13/06/2024 20:57:15"
"DevOps Consultant ","DEPT","Dublin","Senior","115000","75000","5000","Comfortable","4","80","Ireland","13/06/2024 22:03:48"
"Frontend Developer","","Milan","Senior","42000","30000","4500","Comfortable","4","50","Italy","14/06/2024 00:44:55"
"Cloud engineer","Hiflylabs","Budapest","Senior Staff / Senior Engineering Manager","45600","33600","2000","Frugal","5","92","Hungary","14/06/2024 10:12:20"
"Senior Architect","Fluido","Espoo","Senior","88000","58000","20000","Comfortable","2","60","Finland","14/06/2024 10:28:39"
"Senior Fullstack Engineer","audibene","Berlin","Senior","95000","64700","20000","Frugal","4","100","Germany","14/06/2024 11:10:13"
"Senior Software Developer","POS and Payments platform","Berlin","Senior","89250","52917.48","10000","Luxurious","1","100","Germany","14/06/2024 11:42:02"
"Test Automation Engineer","Deutsche Telekom IT Solutions HU","Budapest","","31200","20748","9500","Comfortable","2","75","Hungary","14/06/2024 14:33:16"
"Technology Strategy Consultant ","Accenture","Milan","Mid-Level","50000","35000","15000","Frugal","5","10","Italy","14/06/2024 14:51:01"
"Frontend Engineer","Healthtech","Porto","Mid-Level","38000","24000","10000","Comfortable","2","60","Portugal","14/06/2024 16:16:23"
"Aerospace software engineer ","Pilatus Aircraft (extern by TXT e-Swiss)","Stans (NW)","Junior","84000","68000","35000","Comfortable","1","100","Switzerland ","14/06/2024 16:33:58"
"Data Scientist","Deloitte","Madrid","Mid-Level","38000","27360","2000","Comfortable","1","100","Spain","14/06/2024 17:51:58"
"Software Engineer ","IT <500 Employees","Zurich","Senior","157000","141000","21000","Comfortable","4","66","Switzerland","14/06/2024 21:31:03"
"Senior Software Engineer","Joom","Lisbon","Senior","96000","66240","12000","Comfortable","2","100","Portugal","14/06/2024 23:44:53"
"Java backend web developer","Bluebird","Budapest","Mid-Level","42120","28010","8000","Comfortable","1","100","Hungary","15/06/2024 00:46:33"
"Software Engineer","","Helsinki","Senior","145000","96000","40000","Comfortable","1","100","Finland","15/06/2024 01:10:15"
"Senior Software Engineer/Architect","Bosch","Turin","Senior","60000","36000","","Comfortable","2","50","Italy","15/06/2024 15:56:58"
"Mobile Game Developer","Huge Mobile Company","Bari","Mid-Level","70000","45000","20000","Comfortable","1","50","Italy","15/06/2024 16:45:01"
"Software Engineer","Ozon","Moscow","Mid-Level","48000","41000","34000","Comfortable","1","100","Russia","15/06/2024 23:19:36"
"Lead Consultant","freelance","Copenhagen","Staff / Engineering Manager","270000","207000","170000","Comfortable","1","100","Denmark","16/06/2024 08:07:35"
"Fullstack dev","Sacem","Paris","Mid-Level","57000","40000","10000","Comfortable","2","100","Paris","16/06/2024 10:24:39"
"Software Engineer","Satispay","Milan","Mid-Level","40000","29000","15600","Comfortable","2","60","Italy","16/06/2024 11:31:30"
"Software Engineer","","Warsaw","Mid-Level","95000","75000","50000","Comfortable","2","100","Poland","16/06/2024 13:16:42"
"Data Engineer","Bluetab, IBM company","Madrid","Mid-Level","31000","24000","10000","Frugal","2","30","Spain","16/06/2024 13:24:56"
"Data Modeler","Confidential","Budapest","Senior","60000","40000","27500","Frugal","1","100","Hungary","16/06/2024 14:13:46"
"Data analyst","Figrs","Apeldoorn","Mid-Level","50000","38000","10000","Comfortable","4","60","Netherlands","16/06/2024 17:12:30"
"Data Engineer ","Insurance company ","Zurich ","Mid-Level","125000","","","","","","Switzerland ","16/06/2024 19:17:57"
"Senior Software Engineer","","Amsterdam","Senior","91250","90000","3000","Luxurious","2","100","The Netherlands","17/06/2024 00:50:48"
"Data engineer ","","","Mid-Level","82500","55000","5000","Comfortable","3","80","Switzerland ","17/06/2024 07:25:40"
"Frontend Developer","NTT Data","Milan","Mid-Level","31940","25310","9600","Comfortable","1","15","Italy","17/06/2024 11:51:07"
"Senior Engineering Manager","","Barcelona","Senior Staff / Senior Engineering Manager","110000","69000","49000","Comfortable","2","75","Spain","17/06/2024 12:23:28"
"System Engineer","","München","Mid-Level","70000","43200","","","2","","Germany","17/06/2024 13:57:54"
"Engineering Lead","small usa startup","Budapest","Staff / Engineering Manager","155000","93900","40000","Luxurious","1","100","Hungary","17/06/2024 14:41:55"
"IT Consultant","Reply","Turin","Junior","31000","22800","800","Comfortable","1","100","Italy","17/06/2024 19:36:34"
"Software Engineer","Business facilitation program","Braga","Senior","52000","48000","7000","Comfortable","4","80","Portugal","17/06/2024 20:23:59"
"Site Reliability Engineer","Miro","Amsterdam","Mid-Level","100000","77000","32000","Comfortable","1","100","Netherlands","17/06/2024 20:53:57"
"Research engineer","<20 emp","Vienna","Mid-Level","85000","53500","27500","Comfortable","2","50","Austria","18/06/2024 01:19:24"
"Backend developer","","Chisinau","Mid-Level","23000","23000","10000","Comfortable","1","100","Moldova","18/06/2024 12:51:11"
"Engineering Manager","Klarna","Stockholm","Staff / Engineering Manager","83000","58000","15000","Comfortable","2","50","Sweden","19/06/2024 14:00:06"
"ML Engineer","Small Startuip","Paris","Junior","48000","36000","10000","Comfortable","1","100","France","19/06/2024 14:56:48"
"Data Engineer","Government","Swansea","Senior","57000","42600","9000","Frugal","2","100","United Kingdom","19/06/2024 16:01:51"
"Software engineer","","Athens","Mid-Level","33000","23000","5000","Frugal","1","100","Greece","19/06/2024 19:37:11"
"Software Engineer II","Picterus AS","Trondheim(remote)","Mid-Level","66432","48000","6000","Comfortable","1","100","Norway","21/06/2024 02:56:13"
"SWE 2","Microsoft","Prague","Mid-Level","72000","60000","15000","Comfortable","2","60","Czechia","21/06/2024 10:20:29"
"Software Engineer","IGM salaried company","","Junior","68000","41000","15000","Frugal","1","100","Germany","21/06/2024 12:27:37"
"software developer","crypto currency startup","berlin","Senior","145000","90000","20000","Comfortable","2","90","Germany","21/06/2024 23:54:43"
"Senior Systems Development Engineer","AWS","Paris","Senior","150000","","","Comfortable","2","70","France","26/06/2024 14:37:40"
"Software Engineer","Aimotive","Budapest","Mid-Level","30000","20000","12500","Comfortable","1","100","Hungary","26/06/2024 14:42:43"
"Software Engineer","Consulting","Sofia","Senior","64000","56000","24000","Comfortable","3","80","Bulgaria","27/06/2024 01:08:10"
"Software Engineer","","Madrid","Mid-Level","49500","34200","2000","Comfortable","2","70","Spain","27/06/2024 15:02:01"
"Software Engineer","N/A","N/A","Senior","17000","12000","1200","Frugal","3","","","28/06/2024 11:14:00"
"QA Engineer","","Budapest","Mid-Level","52000","34584","","Comfortable","2","50","Hungary","28/06/2024 15:55:30"
".NET ANGULAR FULL STACK","Mid level 300 employees","Vienna","Senior","80000","51000","21000","Comfortable","2","50","Austria","28/06/2024 19:58:38"
"Senior Applied Scientist","AWS","Paris","Senior","220000","140000","90000","Comfortable","4","98","france","29/06/2024 11:54:55"
"Software engineer ","Anonymous company","Copenhagen","Mid-Level","85840","48300","13500","Comfortable","2","80","Denmark","29/06/2024 21:39:48"
"Senior Software Engineer","IT company in munich","Munich","Senior","68000","49200","20000","Frugal","4","80","Germany","29/06/2024 22:18:15"
"Lead Engineer","eDreams","Spain","Staff / Engineering Manager","85000","60200","30000","Comfortable","1","100","Spain","30/06/2024 10:43:28"
"Senior Data Engineer","Barcelona scale-up","Barcelona","Senior","65000","45000","32000","Comfortable","1","100","Spain","30/06/2024 11:32:30"
"","","","Senior","54000","33150","","Comfortable","1","","","30/06/2024 13:03:14"
".NET Developer","One Identity","Budapest","Mid-Level","26500","17620","","Frugal","1","100","Hungary","30/06/2024 14:08:25"
"Software Developer","","Budapest","Mid-Level","37940","25230","10000","Comfortable","1","100","Hungary","30/06/2024 14:32:10"
"Senior software engineer ","Endava ","Belgrade ","Senior","50000","36000","6000","Comfortable","3","80","Serbia","30/06/2024 22:26:22"
"ML Engineer","","Lund","Junior","","","","","","","","01/07/2024 14:15:28"
"Software Engineer","Centric Software","Barcelona","Senior","65000","45000","20000","Comfortable","2","50","Spain","02/07/2024 10:25:21"
"individual contributor ","None","Anywhere really","Principal / Director","100000","50000","5000","Comfortable","2","90","Anywhere really","02/07/2024 17:51:28"
"Software Engineer","Prefer not to say","Bucharest","Senior","85000","48240","28000","Frugal","2","","Romania","02/07/2024 19:44:04"
"Back End Developer","Almaviva","Milan","Junior","38500","27800","6000","Comfortable","2","50","Italy","03/07/2024 06:35:02"
"DevOps Engineer","Close to Unicorn startup in Berlin GmbH","Berlin ","Mid-Level","89000","52800","24000","Comfortable","1","100","Germany","03/07/2024 09:13:26"
"SAP Developer","","Baku","Senior","84000","60000","20000","Comfortable","3","50","Azerbaijan","03/07/2024 14:05:05"
"Computer Vision Engineer","DENSO","Lindau","Mid-Level","70000","42000","25000","Comfortable","1","100","Germany","03/07/2024 20:41:37"
"Backend Engineer ","iGaming Startup","","Mid-Level","56800","","","Comfortable","3","40","Malta","04/07/2024 07:02:57"
"Senior software engineer ","TOAST ","DUBLIN ","Senior","150000","","","Comfortable","2","","Ireland","04/07/2024 09:21:19"
"Senior Software Engineer","","Vilnius","Senior","160000","1575000","100000","Frugal","2","100","Lithuania","04/07/2024 10:07:17"
"IT Consultant","","Vienna","Mid-Level","63000","42200","20000","Comfortable","2","50","Austria","04/07/2024 19:26:50"
"Software engineer","Bikes","Amsterdam ","Senior","93000","56000","15000","Luxurious","","","","04/07/2024 23:54:48"
"Senior Data Engineer","Biopharma","Berlin","Senior","82000","49000","18000","Comfortable","2","50","Germany","05/07/2024 11:32:55"
"Global Head of Digital Transformation","medmix Switzerland AG","Zürich","Principal / Director","200000","160000","20000","Frugal","1","100","Switzerland","05/07/2024 19:37:35"
"Front End","Some company","Madrid","Mid-Level","42000","30000","12000","Frugal","3","0","Spain","07/07/2024 18:32:59"
"Software Developer","University","York","Mid-Level","43000","","","Comfortable","1","100","UK","07/07/2024 19:35:15"
"Software developer","","Szczecin","Junior","16700","13100","2000","Comfortable","2","50","Poland","08/07/2024 22:22:11"
"Data Analyst ","Repsol ","Lisbon","Junior","35000","25000","8000","Comfortable","1","30","Portugal ","08/07/2024 22:34:53"
"frontend developer","NA","Sliema","Senior","62000","46000","37000","Comfortable","2","50","Malta","08/07/2024 23:52:59"
"AI Engineer","Large medtech company","Copenhagen","Junior","79632","53408","","Comfortable","1","100","Denmark","09/07/2024 20:03:56"
"Data Science Graduate","Novo Nordisk","Copenhagen","Junior","81650","55138","","Comfortable","1","100","Denmark","09/07/2024 20:08:23"
"Software Developer","Dalux","Copenhagen","Junior","77220","49486","","Comfortable","1","100","Denmark","09/07/2024 20:11:55"
"Full Stack Engineer","Unicorn","Paris","Senior","70000","55000","","Comfortable","1","100","France","12/07/2024 14:10:23"
"Senior Platform Architect ","Maersk ","The Hague","Staff / Engineering Manager","110000","57000","24000","Comfortable","4","100","Netherlands","13/07/2024 06:46:01"
"Software Engineer","Freelance","Irun","Senior","80000","50000","25000","Comfortable","1","100","Spain","13/07/2024 14:22:10"
"DevOps Engineer II","Swisscom","Rotterdam","Mid-Level","60000","48000","5000","Comfortable","1","100","Netherlands","14/07/2024 12:56:13"
"Robotics engineer","","Zurich","Mid-Level","131000","97000","36000","Comfortable","2","60","Switzerland","25/07/2024 10:19:48"
"Senior Developer II","Booking.com","Amsterdam ","Staff / Engineering Manager","230000","115000","40000","Luxurious","2","90","Netherlands ","03/08/2024 21:09:49"
"Full Stack Engineer","","","Senior","56000","38500","","Comfortable","2","","Austria","07/08/2024 16:08:23"
"Senior Analyst ","Accenture ","Vilnius","Senior","47400","28700","10800","Comfortable","2","50","Lithuania","13/08/2024 14:07:01"
"Software Developer","Adentis","Reggio Emilia","Mid-Level","36900","32600","10000","Comfortable","1","100","Italy","14/08/2024 09:34:39"
"Security Engineer","Local Company","Bucharest","Mid-Level","51000","30000","10000","Comfortable","","50","Romania","14/08/2024 18:11:09"
"Software Engineer","Casper Labs","Lisbon","Senior","142000","110000","10000","Luxurious","2","90","Portugal","19/08/2024 02:31:07"
"DevOps Consultant","AWS","Milan","Mid-Level","115000","66500","28000","Comfortable","3","84","Italy","19/08/2024 13:19:46"
"Technical Consultant","CoreMedia Gmbh","Hamburg","Mid-Level","76000","","18000","Comfortable","3","100","Germany","21/08/2024 00:09:35"
"Software Developer ","Incentea","Leiria, Portugal","Junior","14000","12000","1000","Frugal","1","60","Portugal","22/08/2024 00:22:26"
"Data Engineer","Startup","Paris","Junior","45000","34680","15000","Frugal","1","100","France","24/08/2024 19:01:27"
"Software Engineer","Credit Suisse","Zurich","Mid-Level","112800","87100","17000","Comfortable","2","60","Switzerland","24/08/2024 19:46:52"
"Software developer","","Salzburg","","55000","36500","12000","Comfortable","2","50","Austria","25/08/2024 00:42:52"
"Software Engineer","Bending Spoons","Milan","Mid-Level","100000","","50000","Comfortable","1","100","Italy","25/08/2024 02:20:06"
"Senior Full Stack Engineer","","Barcelona","Senior","70000","47400","17000","Comfortable","2","70","Spain","25/08/2024 22:10:46"
"Software Engineer","PAYBACK","Munich/Berlin","Mid-Level","72000","","","Comfortable","1","","Germany","27/08/2024 02:19:57"
"Software Engineer","Ministry of Interior","Vienna","Mid-Level","62000","42000","22000","Comfortable","1","100","Austria","27/08/2024 10:49:29"
"","","","","","","","","","","","02/09/2024 19:33:37"
"Senior DevOps Engineer","","","Senior","50000","30000","","Frugal","2","100","Spain","04/09/2024 19:35:50"
"CloudEngineer","Vodafone","Maastricht","Mid-Level","82000","56000","28000","Frugal","4","70","Netherlands","06/09/2024 17:03:18"
"Developer","","Wolfsburg","Mid-Level","59637","35886","","Comfortable","1","","Germany","07/09/2024 14:17:00"
"Senior Product Manager","","Sofia","Senior","71500","61500","25000","Luxurious","2","70","Bulgaria","07/09/2024 15:44:28"
"Software Engineer","Consultancy","Stockholm","Senior","60000","44000","5000","Frugal","2","85","Sweden","07/09/2024 17:36:27"
"Lead Engineer","","London","Staff / Engineering Manager","171000","105000","15000","Comfortable","2","95","United Kingdom","07/09/2024 17:52:52"
"Software Engineer ","","Berlin","Mid-Level","66500","46100","4000","Comfortable","2","100","Germany","07/09/2024 17:55:06"
"Senior Ruby Developer","","Warsaw","Senior","109000","91000","46000","Comfortable","1","100","Poland","07/09/2024 21:50:11"
"C++ developer","Payment processing","Riga","Senior","104000","72000","48000","Comfortable","3","70","Latvia","08/09/2024 20:47:22"
"C++ Engineer","","Krakow","Mid-Level","72000","63360","24000","Comfortable","2","100","Poland","10/09/2024 12:50:45"
"Software Engineer","","Ghent","Mid-Level","77000","41000","30000","Frugal","2","50","Belgium","12/09/2024 15:13:15"
"Software Engineer","FN","Barcelona","Mid-Level","57000","39500","3000","Comfortable","3","100","Spain","13/09/2024 16:51:53"
"Machine Learning Engineer","ION","Pisa","Mid-Level","35000","24000","15000","Comfortable","1","100","Italy","13/09/2024 17:17:30"
"Staff Engineer","Financial","Copenhagen ","Staff / Engineering Manager","127000","68000","40000","Comfortable","4","100","Denmark","13/09/2024 17:26:24"
"Software engineer","Celonis","Prishtina","Mid-Level","30000","20000","3000","Comfortable","2","100","Kosovo","13/09/2024 17:41:01"
"Data Engineering Manager","FAANG","London","Staff / Engineering Manager","570000","316000","120000","Luxurious","2","100","UK","13/09/2024 18:01:14"
"Salesforce Manager","Medical","Zurich","Staff / Engineering Manager","120000","86000","10000","Luxurious","2","60","Switzerland","13/09/2024 18:23:22"
"Digital IC Design Engineer","-","Neuchatel","Mid-Level","123000","90000","","Comfortable","2","60","Switzerland","13/09/2024 19:07:23"
"Senior Data Engineer","Bank","London","Senior","93000","66000","30000","Comfortable","1","100","UK","13/09/2024 19:26:31"
"Senior Software Engineer","Scaleup","Vienna","Senior","90000","57000","25000","Comfortable","4","70","Austria","13/09/2024 19:48:07"
"Senior Software Engineer","Vonage","Barcelona","Senior","92000","54000","30000","Comfortable","2","100","Spain","13/09/2024 20:28:22"
"Research Engineer","Caplena AG","Zürich","Junior","106000","80000","50000","Comfortable","1","1","Switzerland","13/09/2024 22:52:22"
"Software Engineer ","Kindred Group","London","Senior","90000","60000","20000","Comfortable","2","100","United Kingdom ","14/09/2024 00:34:20"
"","","","","","","","","","","","14/09/2024 06:57:43"
"Senior software engineer","Zalando","Berlin","Senior","100000","60000","20000","Comfortable","4","100","Germany","14/09/2024 10:10:34"
"Frontend","","","Mid-Level","","","","","","","","14/09/2024 10:46:51"
"Software Quality Engineer","Avanterra","Luxembourg city","Senior","80000","52800","24000","Comfortable","2","40","Luxembourg","14/09/2024 10:51:32"
"Senior Python Engineer","","Remote","Senior","117000","99670","50000","Comfortable","1","100","Romania","14/09/2024 11:40:01"
"Software Engineer (Backend)","","Porto","Mid-Level","35000","25000","20000","Comfortable","1","100","Portugal","14/09/2024 13:17:29"
"C++ Software Engineer","Beta CAE Systems (acquired by Cadence Design Systems)","Thessaloniki","Junior","37000","25800","4000","Comfortable","1","100","Greece","14/09/2024 19:04:13"
"Data engineer","MTS","Moscow","Mid-Level","50000","44321","20000","Luxurious","1","100","Russia","14/09/2024 19:32:56"
"Software Engineer","Meta","London","Senior","335000","186000","120000","Comfortable","2","50","UK","15/09/2024 12:32:10"
"Junior Frontend Developer","","Cluj-Napoca","Junior","33600","20400","12000","Frugal","2","50","Romania","15/09/2024 17:36:49"
"Data Scientist","","Skopje","Senior","70000","45600","18000","Comfortable","1","100","Macedonia","15/09/2024 19:12:23"
"Data Scientist","Maersk","Copenhagen","Mid-Level","78800","54000","0","Comfortable","1","100","Denmark","16/09/2024 17:42:43"
"Engineering manager","Hostinger","Kaunas","Senior","66000","","51000","Comfortable","4","80","Lithuania","16/09/2024 21:37:23"
"Senior Devops Engineer","Finance","Zurich","Senior","145000","96000","48000","Comfortable","1","100","Switzerland","17/09/2024 13:01:32"
"Software Engineer","Fintech","Porto","Mid-Level","60000","43000","5000","Frugal","1","100","Portugal","22/09/2024 09:02:31"
"Site Reliability Engineer","","Paris","Mid-Level","80000","","","Comfortable","","","France","22/09/2024 18:34:24"
"Software engineer intern","Alan","Paris","Junior","45000","39000","","Comfortable","1","","France","23/09/2024 17:24:10"
"Product Owner","","Turin","Mid-Level","80000","65000","30000","Comfortable","2","50","Italy","24/09/2024 14:24:00"
"","","","","","","","","","","","24/09/2024 15:21:09"